Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
14 Jan 2029 19:00:00.002    14 Jan 2029 19:04:46.313      286.31083796    
14 Jan 2029 20:35:34.683    14 Jan 2029 20:41:22.656      347.97296830    
14 Jan 2029 22:10:57.514    14 Jan 2029 22:16:57.426      359.91232971    
15 Jan 2029 14:51:33.831    15 Jan 2029 14:57:06.197      332.36571980    
15 Jan 2029 16:26:35.842    15 Jan 2029 16:32:39.616      363.77402830    
15 Jan 2029 18:03:10.809    15 Jan 2029 18:08:03.307      292.49790899    
15 Jan 2029 19:39:09.305    15 Jan 2029 19:44:26.683      317.37801726    
15 Jan 2029 21:14:25.414    15 Jan 2029 21:20:41.157      375.74300005    
15 Jan 2029 22:50:50.952    15 Jan 2029 22:54:09.446      198.49395360    
16 Jan 2029 13:56:19.194    16 Jan 2029 13:59:48.125      208.93119173    
16 Jan 2029 15:29:52.499    16 Jan 2029 15:36:09.379      376.88047596    
16 Jan 2029 17:06:07.940    16 Jan 2029 17:11:24.699      316.75829968    
16 Jan 2029 18:42:30.660    16 Jan 2029 18:47:23.117      292.45668260    
16 Jan 2029 20:17:53.827    16 Jan 2029 20:23:56.930      363.10253791    
16 Jan 2029 21:53:28.029    16 Jan 2029 21:58:55.815      327.78658991    
17 Jan 2029 14:33:24.101    17 Jan 2029 14:39:25.986      361.88425657    
17 Jan 2029 16:08:59.382    17 Jan 2029 16:14:46.736      347.35368983    
17 Jan 2029 17:45:34.759    17 Jan 2029 17:50:20.084      285.32492027    
17 Jan 2029 19:21:16.957    17 Jan 2029 19:26:52.212      335.25484647    
17 Jan 2029 20:56:34.036    17 Jan 2029 21:02:44.282      370.24610991    
18 Jan 2029 13:37:22.462    18 Jan 2029 13:42:18.824      296.36197473    
18 Jan 2029 15:11:53.593    18 Jan 2029 15:18:04.411      370.81722367    
18 Jan 2029 16:48:21.946    18 Jan 2029 16:53:21.908      299.96137088    
18 Jan 2029 18:24:29.732    18 Jan 2029 18:29:34.742      305.01013052    
18 Jan 2029 19:59:45.883    18 Jan 2029 20:05:58.569      372.68512838    
18 Jan 2029 21:35:41.712    18 Jan 2029 21:40:10.637      268.92574159    
19 Jan 2029 12:42:58.327    19 Jan 2029 12:43:37.913      39.586260275    
19 Jan 2029 14:14:58.317    19 Jan 2029 14:21:12.490      374.17304245    
19 Jan 2029 15:50:58.361    19 Jan 2029 15:56:27.072      328.71096757    
19 Jan 2029 17:27:27.179    19 Jan 2029 17:32:13.208      286.02822345    
19 Jan 2029 19:02:55.709    19 Jan 2029 19:08:47.762      352.05328526    
19 Jan 2029 20:38:19.127    19 Jan 2029 20:44:10.656      351.52832300    
20 Jan 2029 13:18:22.314    20 Jan 2029 13:24:03.851      341.53704811    
20 Jan 2029 14:53:32.744    20 Jan 2029 14:59:30.882      358.13850830    
20 Jan 2029 16:30:06.588    20 Jan 2029 16:34:54.847      288.25837505    
20 Jan 2029 18:05:58.120    20 Jan 2029 18:11:19.374      321.25474450    
20 Jan 2029 19:41:11.839    20 Jan 2029 19:47:26.351      374.51204119    
20 Jan 2029 21:17:54.598    20 Jan 2029 21:20:25.984      151.38595153    
21 Jan 2029 12:22:24.231    21 Jan 2029 12:26:20.856      236.62476323    
21 Jan 2029 13:56:13.418    21 Jan 2029 14:02:28.148      374.72927151    
21 Jan 2029 15:32:30.940    21 Jan 2029 15:37:41.509      310.56885899    
21 Jan 2029 17:08:47.901    21 Jan 2029 17:13:41.814      293.91320822    
21 Jan 2029 18:44:06.573    21 Jan 2029 18:50:11.868      365.29494046    
