Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
10 Jan 2029 19:39:35.044    10 Jan 2029 19:43:55.126      260.08162497    
10 Jan 2029 21:15:23.850    10 Jan 2029 21:20:38.614      314.76392651    
10 Jan 2029 22:50:36.269    10 Jan 2029 22:56:54.692      378.42286192    
11 Jan 2029 00:27:32.549    11 Jan 2029 00:29:43.151      130.60218684    
11 Jan 2029 15:32:42.028    11 Jan 2029 15:37:49.447      307.41845991    
11 Jan 2029 17:07:21.540    11 Jan 2029 17:13:33.284      371.74410992    
11 Jan 2029 18:44:05.181    11 Jan 2029 18:48:47.148      281.96748337    
11 Jan 2029 20:20:25.237    11 Jan 2029 20:25:04.747      279.50940540    
11 Jan 2029 21:55:40.095    11 Jan 2029 22:01:49.070      368.97483274    
11 Jan 2029 23:31:22.232    11 Jan 2029 23:36:32.637      310.40520757    
12 Jan 2029 14:39:39.436    12 Jan 2029 14:41:31.346      111.90976754    
12 Jan 2029 16:12:16.489    12 Jan 2029 16:18:36.430      379.94139811    
12 Jan 2029 17:48:30.580    12 Jan 2029 17:53:48.628      318.04802092    
12 Jan 2029 19:25:15.626    12 Jan 2029 19:29:34.981      259.35429507    
12 Jan 2029 21:00:46.387    12 Jan 2029 21:06:26.320      339.93274776    
12 Jan 2029 22:36:04.683    12 Jan 2029 22:42:12.320      367.63624458    
13 Jan 2029 15:17:34.914    13 Jan 2029 15:23:29.727      354.81252774    
13 Jan 2029 16:53:00.279    13 Jan 2029 16:58:54.144      353.86454801    
13 Jan 2029 18:29:51.976    13 Jan 2029 18:34:16.667      264.69166334    
13 Jan 2029 20:05:50.499    13 Jan 2029 20:10:53.208      302.70894009    
13 Jan 2029 21:41:02.126    13 Jan 2029 21:47:20.490      378.36386317    
13 Jan 2029 23:17:20.928    13 Jan 2029 23:20:59.650      218.72217193    
14 Jan 2029 14:23:30.495    14 Jan 2029 14:28:00.225      269.73050991    
14 Jan 2029 15:57:41.854    14 Jan 2029 16:03:58.835      376.98144133    
14 Jan 2029 17:34:17.929    14 Jan 2029 17:39:10.639      292.70996464    
14 Jan 2029 19:10:47.280    14 Jan 2029 19:15:17.954      270.67455340    
14 Jan 2029 20:46:05.644    14 Jan 2029 20:52:06.950      361.30577512    
14 Jan 2029 22:21:37.351    14 Jan 2029 22:27:13.567      336.21514508    
15 Jan 2029 15:02:41.893    15 Jan 2029 15:08:57.924      376.03011847    
15 Jan 2029 16:38:42.140    15 Jan 2029 16:44:12.352      330.21279318    
15 Jan 2029 18:15:31.562    15 Jan 2029 18:19:49.651      258.08825197    
15 Jan 2029 19:51:10.121    15 Jan 2029 19:56:38.368      328.24703709    
15 Jan 2029 21:26:24.575    15 Jan 2029 21:32:39.775      375.20010166    
16 Jan 2029 14:08:08.584    16 Jan 2029 14:13:44.304      335.72050949    
16 Jan 2029 15:43:13.307    16 Jan 2029 15:49:16.458      363.15115336    
16 Jan 2029 17:20:02.157    16 Jan 2029 17:24:33.922      271.76501375    
16 Jan 2029 18:56:10.839    16 Jan 2029 19:01:01.888      291.04895663    
16 Jan 2029 20:31:23.048    16 Jan 2029 20:37:38.432      375.38386431    
16 Jan 2029 22:07:20.373    16 Jan 2029 22:11:52.226      271.85301179    
17 Jan 2029 13:14:22.866    17 Jan 2029 13:17:57.648      214.78162080    
17 Jan 2029 14:47:58.550    17 Jan 2029 14:54:18.253      379.70303219    
17 Jan 2029 16:24:24.880    17 Jan 2029 16:29:29.375      304.49464914    
17 Jan 2029 18:01:02.426    17 Jan 2029 18:05:26.264      263.83815729    
17 Jan 2029 19:36:25.769    17 Jan 2029 19:42:17.616      351.84695843    
17 Jan 2029 21:11:49.678    17 Jan 2029 21:17:44.459      354.78109497    
18 Jan 2029 13:53:04.584    18 Jan 2029 13:59:12.574      367.98987718    
18 Jan 2029 15:28:48.858    18 Jan 2029 15:34:30.789      341.93030123    
18 Jan 2029 17:05:40.423    18 Jan 2029 17:10:00.109      259.68631933    
18 Jan 2029 18:41:27.960    18 Jan 2029 18:46:43.931      315.97175351    
18 Jan 2029 20:16:40.070    18 Jan 2029 20:22:58.849      378.77921497    
18 Jan 2029 21:53:39.943    18 Jan 2029 21:55:42.049      122.10621162    
19 Jan 2029 12:58:41.466    19 Jan 2029 13:03:50.261      308.79497314    
19 Jan 2029 14:33:22.294    19 Jan 2029 14:39:33.019      370.72501812    
19 Jan 2029 16:10:05.908    19 Jan 2029 16:14:46.845      280.93642284    
19 Jan 2029 17:46:24.713    19 Jan 2029 17:51:05.034      280.32092691    
19 Jan 2029 19:21:38.922    19 Jan 2029 19:27:48.757      369.83544653    
19 Jan 2029 20:57:21.451    19 Jan 2029 21:02:30.406      308.95587519    
20 Jan 2029 12:05:30.931    20 Jan 2029 12:07:30.108      119.17708913    
20 Jan 2029 13:38:11.976    20 Jan 2029 13:44:31.398      379.42175134    
20 Jan 2029 15:14:26.425    20 Jan 2029 15:19:43.244      316.81943958    
20 Jan 2029 16:51:10.580    20 Jan 2029 16:55:30.048      259.46808695    
20 Jan 2029 18:26:40.384    20 Jan 2029 18:32:21.329      340.94563737    
20 Jan 2029 20:01:58.551    20 Jan 2029 20:08:06.086      367.53435134    
21 Jan 2029 12:43:25.097    21 Jan 2029 12:49:20.045      354.94753160    
21 Jan 2029 14:18:51.092    21 Jan 2029 14:24:43.846      352.75441522    
21 Jan 2029 15:55:42.381    21 Jan 2029 16:00:06.488      264.10702905    
21 Jan 2029 17:31:39.789    21 Jan 2029 17:36:43.354      303.56498742    
21 Jan 2029 19:06:50.989    21 Jan 2029 19:13:09.860      378.87081576    
21 Jan 2029 20:43:10.711    21 Jan 2029 20:46:46.735      216.02418440    
22 Jan 2029 11:49:15.217    22 Jan 2029 11:53:46.145      270.92771443    
22 Jan 2029 13:23:27.578    22 Jan 2029 13:29:43.735      376.15607710    
22 Jan 2029 15:00:03.620    22 Jan 2029 15:04:55.360      291.73972153    
22 Jan 2029 16:36:31.977    22 Jan 2029 16:41:03.066      271.08936048    
22 Jan 2029 18:11:49.662    22 Jan 2029 18:17:51.721      362.05897839    
22 Jan 2029 19:47:21.374    22 Jan 2029 19:52:57.098      335.72403366    
23 Jan 2029 12:28:22.530    23 Jan 2029 12:34:38.099      375.56818330    
23 Jan 2029 14:04:22.962    23 Jan 2029 14:09:52.145      329.18280103    
23 Jan 2029 15:41:11.724    23 Jan 2029 15:45:29.633      257.90927015    
23 Jan 2029 17:16:49.401    23 Jan 2029 17:22:18.384      328.98286907    
23 Jan 2029 18:52:03.563    23 Jan 2029 18:58:18.986      375.42286027    
24 Jan 2029 11:33:44.149    24 Jan 2029 11:39:19.832      335.68229901    
24 Jan 2029 13:08:49.194    24 Jan 2029 13:14:51.439      362.24534393    
24 Jan 2029 14:45:37.714    24 Jan 2029 14:50:08.831      271.11716283    
24 Jan 2029 16:21:45.477    24 Jan 2029 16:26:37.017      291.53932091    
24 Jan 2029 17:56:57.196    24 Jan 2029 18:03:13.091      375.89463999    
24 Jan 2029 19:32:54.643    24 Jan 2029 19:37:25.693      271.04977956    
25 Jan 2029 10:39:53.275    25 Jan 2029 10:43:28.711      215.43556389    
25 Jan 2029 12:13:29.507    25 Jan 2029 12:19:48.491      378.98435021    
25 Jan 2029 13:49:55.703    25 Jan 2029 13:54:59.358      303.65497575    
25 Jan 2029 15:26:32.494    25 Jan 2029 15:30:56.405      263.91079099    
25 Jan 2029 17:01:55.182    25 Jan 2029 17:07:47.583      352.40014895    
25 Jan 2029 18:37:18.856    25 Jan 2029 18:43:13.704      354.84882966    
26 Jan 2029 11:18:30.663    26 Jan 2029 11:24:38.104      367.44161648    
26 Jan 2029 12:54:14.871    26 Jan 2029 12:59:55.967      341.09612784    
26 Jan 2029 14:31:05.921    26 Jan 2029 14:35:25.251      259.32995874    
26 Jan 2029 16:06:52.711    26 Jan 2029 16:12:09.096      316.38503205    
26 Jan 2029 17:42:04.429    26 Jan 2029 17:48:23.561      379.13233271    
26 Jan 2029 19:19:04.724    26 Jan 2029 19:21:05.440      120.71636016    
27 Jan 2029 10:24:02.760    27 Jan 2029 10:29:11.082      308.32173214    
27 Jan 2029 11:58:43.495    27 Jan 2029 12:04:53.458      369.96297205    
27 Jan 2029 13:35:26.755    27 Jan 2029 13:40:07.084      280.32860641    
27 Jan 2029 15:11:44.858    27 Jan 2029 15:16:25.316      280.45816842    
27 Jan 2029 16:46:58.564    27 Jan 2029 16:53:08.792      370.22873611    
27 Jan 2029 18:22:40.823    27 Jan 2029 18:27:49.918      309.09438970    
28 Jan 2029 09:30:47.850    28 Jan 2029 09:32:45.895      118.04452669    
28 Jan 2029 11:03:28.421    28 Jan 2029 11:09:47.118      378.69728868    
28 Jan 2029 12:39:42.547    28 Jan 2029 12:44:58.693      316.14606829    
28 Jan 2029 14:16:26.136    28 Jan 2029 14:20:45.418      259.28182859    
28 Jan 2029 15:51:55.366    28 Jan 2029 15:57:36.592      341.22603592    
28 Jan 2029 17:27:13.149    28 Jan 2029 17:33:21.034      367.88496362    
29 Jan 2029 10:08:36.894    29 Jan 2029 10:14:31.018      354.12416646    
29 Jan 2029 11:44:02.481    29 Jan 2029 11:49:54.567      352.08618905    
29 Jan 2029 13:20:53.305    29 Jan 2029 13:25:16.998      263.69229929    
29 Jan 2029 14:56:50.144    29 Jan 2029 15:01:53.779      303.63432169    
29 Jan 2029 16:32:00.904    29 Jan 2029 16:38:20.102      379.19778416    
29 Jan 2029 18:08:20.093    29 Jan 2029 18:11:56.893      216.79949483    
30 Jan 2029 09:14:22.612    30 Jan 2029 09:18:52.198      269.58555621    
30 Jan 2029 10:48:34.285    30 Jan 2029 10:54:49.739      375.45397338    
30 Jan 2029 12:25:09.850    30 Jan 2029 12:30:01.099      291.24920354    
30 Jan 2029 14:01:37.709    30 Jan 2029 14:06:08.628      270.91880373    
30 Jan 2029 15:36:54.931    30 Jan 2029 15:42:57.166      362.23566377    
30 Jan 2029 17:12:26.159    30 Jan 2029 17:18:02.498      336.33873153    
31 Jan 2029 09:53:24.656    31 Jan 2029 09:59:39.350      374.69423694    
31 Jan 2029 11:29:24.487    31 Jan 2029 11:34:53.169      328.68248628    
31 Jan 2029 13:06:12.794    31 Jan 2029 13:10:30.368      257.57376918    
31 Jan 2029 14:41:50.034    31 Jan 2029 14:47:18.974      328.93994094    
31 Jan 2029 16:17:03.729    31 Jan 2029 16:23:19.579      375.84939469    
01 Feb 2029 08:58:41.880    01 Feb 2029 09:04:16.200      334.32059441    
01 Feb 2029 10:33:46.061    01 Feb 2029 10:39:47.750      361.68889924    


Number of events : 184
