Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
14 Jan 2029 15:03:16.176    14 Jan 2029 15:10:19.147      422.97117063    
14 Jan 2029 16:40:46.364    14 Jan 2029 16:48:04.555      438.19104319    
14 Jan 2029 18:19:35.529    14 Jan 2029 18:25:56.573      381.04419935    
14 Jan 2029 19:57:48.682    14 Jan 2029 20:04:41.022      412.33918432    
14 Jan 2029 21:35:26.610    14 Jan 2029 21:42:57.198      450.58843590    
14 Jan 2029 23:14:24.137    14 Jan 2029 23:18:06.088      221.95069118    
15 Jan 2029 14:39:55.769    15 Jan 2029 14:46:52.307      416.53814848    
15 Jan 2029 16:17:19.059    15 Jan 2029 16:24:39.660      440.60113466    
15 Jan 2029 17:56:07.442    15 Jan 2029 18:02:29.640      382.19763588    
15 Jan 2029 19:34:23.150    15 Jan 2029 19:41:12.472      409.32185571    
15 Jan 2029 21:12:01.012    15 Jan 2029 21:19:32.659      451.64654315    
15 Jan 2029 22:50:46.961    15 Jan 2029 22:54:58.201      251.24013199    
16 Jan 2029 14:16:34.615    16 Jan 2029 14:23:23.899      409.28399004    
16 Jan 2029 15:53:50.637    16 Jan 2029 16:01:13.496      442.85842477    
16 Jan 2029 17:32:37.970    16 Jan 2029 17:39:01.551      383.58079543    
16 Jan 2029 19:10:56.250    16 Jan 2029 19:17:42.580      406.32967124    
16 Jan 2029 20:48:34.225    16 Jan 2029 20:56:06.531      452.30600196    
16 Jan 2029 22:27:10.578    16 Jan 2029 22:31:46.741      276.16367791    
17 Jan 2029 13:53:12.764    17 Jan 2029 13:59:53.895      401.13113149    
17 Jan 2029 15:30:21.120    17 Jan 2029 15:37:46.062      444.94126149    
17 Jan 2029 17:09:07.129    17 Jan 2029 17:15:32.316      385.18670417    
17 Jan 2029 18:47:27.985    17 Jan 2029 18:54:11.367      403.38266134    
17 Jan 2029 20:25:06.246    17 Jan 2029 20:32:38.830      452.58479621    
17 Jan 2029 22:03:34.440    17 Jan 2029 22:08:32.271      297.83112350    
18 Jan 2029 13:29:50.270    18 Jan 2029 13:36:22.260      391.98923089    
18 Jan 2029 15:06:50.532    18 Jan 2029 15:14:17.360      446.82739810    
18 Jan 2029 16:45:34.938    18 Jan 2029 16:52:01.944      387.00653940    
18 Jan 2029 18:23:58.354    18 Jan 2029 18:30:38.855      400.50109002    
18 Jan 2029 20:01:37.075    18 Jan 2029 20:09:09.575      452.50056374    
18 Jan 2029 21:39:58.216    18 Jan 2029 21:45:15.139      316.92284000    
19 Jan 2029 13:06:27.200    19 Jan 2029 13:12:48.952      381.75153905    
19 Jan 2029 14:43:18.897    19 Jan 2029 14:50:47.391      448.49395797    
19 Jan 2029 16:22:01.414    19 Jan 2029 16:28:30.444      389.02968429    
19 Jan 2029 18:00:27.362    19 Jan 2029 18:07:05.067      397.70534289    
19 Jan 2029 19:38:06.713    19 Jan 2029 19:45:38.783      452.07072581    
19 Jan 2029 21:16:21.685    19 Jan 2029 21:21:55.578      333.89300199    
20 Jan 2029 12:43:03.629    20 Jan 2029 12:49:13.919      370.28985025    
20 Jan 2029 14:19:46.239    20 Jan 2029 14:27:16.156      449.91738115    
20 Jan 2029 15:58:26.580    20 Jan 2029 16:04:57.823      391.24382028    
20 Jan 2029 17:36:55.009    20 Jan 2029 17:43:30.024      395.01579740    
20 Jan 2029 19:14:35.160    20 Jan 2029 19:22:06.473      451.31260656    
20 Jan 2029 20:52:44.696    20 Jan 2029 20:58:33.760      349.06351541    
21 Jan 2029 12:19:39.646    21 Jan 2029 12:25:37.093      357.44718800    
21 Jan 2029 13:56:12.583    21 Jan 2029 14:03:43.657      451.07335142    
21 Jan 2029 15:34:50.455    21 Jan 2029 15:41:24.090      393.63503298    
21 Jan 2029 17:13:21.298    21 Jan 2029 17:19:53.751      392.45266820    
21 Jan 2029 18:51:02.418    21 Jan 2029 18:58:32.662      450.24353672    
21 Jan 2029 20:29:07.137    21 Jan 2029 20:35:09.810      362.67297846    
22 Jan 2029 11:56:15.362    22 Jan 2029 12:01:58.389      343.02695403    
22 Jan 2029 13:32:37.955    22 Jan 2029 13:40:09.891      451.93670421    
22 Jan 2029 15:11:13.062    22 Jan 2029 15:17:49.250      396.18792096    
22 Jan 2029 16:49:46.233    22 Jan 2029 16:56:16.269      390.03586062    
22 Jan 2029 18:27:28.487    22 Jan 2029 18:34:57.368      448.88095201    
22 Jan 2029 20:05:28.924    22 Jan 2029 20:11:43.829      374.90451542    
23 Jan 2029 11:32:50.914    23 Jan 2029 11:38:17.690      326.77606494    
23 Jan 2029 13:09:02.378    23 Jan 2029 13:16:34.859      452.48130622    
23 Jan 2029 14:47:34.422    23 Jan 2029 14:54:13.308      398.88572178    
23 Jan 2029 16:26:09.816    23 Jan 2029 16:32:37.601      387.78478371    
23 Jan 2029 18:03:53.367    23 Jan 2029 18:11:20.610      447.24248744    
23 Jan 2029 19:41:49.992    23 Jan 2029 19:48:15.895      385.90267921    
24 Jan 2029 11:09:26.480    24 Jan 2029 11:14:34.837      308.35747111    
24 Jan 2029 12:45:25.877    24 Jan 2029 12:52:58.557      452.67991426    
24 Jan 2029 14:23:54.557    24 Jan 2029 14:30:36.267      401.71042420    
24 Jan 2029 16:02:32.048    24 Jan 2029 16:08:57.766      385.71817131    
24 Jan 2029 17:40:17.056    24 Jan 2029 17:47:42.402      445.34604989    
24 Jan 2029 19:18:10.288    24 Jan 2029 19:24:46.073      395.78426160    
25 Jan 2029 10:46:02.302    25 Jan 2029 10:50:49.604      287.30238453    
25 Jan 2029 12:21:48.474    25 Jan 2029 12:29:20.978      452.50399959    
25 Jan 2029 14:00:13.486    25 Jan 2029 14:06:58.129      404.64289924    
25 Jan 2029 15:38:52.930    25 Jan 2029 15:45:16.783      383.85387689    
25 Jan 2029 17:16:39.552    25 Jan 2029 17:24:02.762      443.20990301    
25 Jan 2029 18:54:29.770    25 Jan 2029 19:01:14.415      404.64550811    
26 Jan 2029 10:22:38.732    26 Jan 2029 10:27:01.652      262.92005758    
26 Jan 2029 11:58:10.194    26 Jan 2029 12:05:42.117      451.92352597    
26 Jan 2029 13:36:31.229    26 Jan 2029 13:43:18.892      407.66300802    
26 Jan 2029 15:15:12.462    26 Jan 2029 15:21:34.671      382.20868082    
26 Jan 2029 16:53:00.851    26 Jan 2029 17:00:21.704      440.85273320    
26 Jan 2029 18:30:48.398    26 Jan 2029 18:37:40.965      412.56710723    
27 Jan 2029 09:59:16.329    27 Jan 2029 10:03:10.436      234.10667974    
27 Jan 2029 11:34:31.056    27 Jan 2029 11:42:01.963      450.90670043    
27 Jan 2029 13:12:47.803    27 Jan 2029 13:19:38.553      410.74970893    
27 Jan 2029 14:51:30.644    27 Jan 2029 14:57:51.442      380.79806686    
27 Jan 2029 16:29:20.946    27 Jan 2029 16:36:39.239      438.29372035    
