Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Jan 2029 20:06:42.457    01 Jan 2029 20:09:02.299      139.84244928    
01 Jan 2029 21:42:49.298    01 Jan 2029 21:48:57.235      367.93612320    
01 Jan 2029 23:20:58.866    01 Jan 2029 23:27:17.509      378.64300255    
02 Jan 2029 01:00:14.138    02 Jan 2029 01:04:14.097      239.95835257    
02 Jan 2029 19:40:19.508    02 Jan 2029 19:42:30.897      131.38814899    
02 Jan 2029 21:16:21.990    02 Jan 2029 21:22:29.459      367.46921263    
02 Jan 2029 22:54:30.752    02 Jan 2029 23:00:50.320      379.56865603    
03 Jan 2029 00:33:44.340    03 Jan 2029 00:37:48.920      244.57976497    
03 Jan 2029 19:13:55.654    03 Jan 2029 19:15:57.489      121.83588801    
03 Jan 2029 20:49:53.261    03 Jan 2029 20:56:00.169      366.90785887    
03 Jan 2029 22:28:01.189    03 Jan 2029 22:34:21.631      380.44191246    
04 Jan 2029 00:07:13.118    04 Jan 2029 00:11:22.216      249.09751700    
04 Jan 2029 18:47:31.038    04 Jan 2029 18:49:21.924      110.88590780    
04 Jan 2029 20:23:23.111    04 Jan 2029 20:29:29.358      366.24649151    
04 Jan 2029 22:01:30.176    04 Jan 2029 22:07:51.433      381.25724638    
04 Jan 2029 23:40:40.471    04 Jan 2029 23:44:53.977      253.50604268    
05 Jan 2029 18:21:05.901    05 Jan 2029 18:22:43.956      98.055098613    
05 Jan 2029 19:56:51.539    05 Jan 2029 20:02:57.020      365.48008266    
05 Jan 2029 21:34:57.711    05 Jan 2029 21:41:19.721      382.00967264    
05 Jan 2029 23:14:06.396    05 Jan 2029 23:18:24.197      257.80047756    
06 Jan 2029 17:54:40.683    06 Jan 2029 17:56:03.138      82.454332989    
06 Jan 2029 19:30:18.545    06 Jan 2029 19:36:23.149      364.60417053    
06 Jan 2029 21:08:23.795    06 Jan 2029 21:14:46.489      382.69479421    
06 Jan 2029 22:47:30.893    06 Jan 2029 22:51:52.870      261.97669082    
07 Jan 2029 17:28:16.421    07 Jan 2029 17:29:18.432      62.010724051    
07 Jan 2029 19:03:44.129    07 Jan 2029 19:09:47.744      363.61488739    
07 Jan 2029 20:41:48.426    07 Jan 2029 20:48:11.735      383.30882729    
07 Jan 2029 22:20:53.961    07 Jan 2029 22:25:19.992      266.03128498    
08 Jan 2029 17:01:57.757    08 Jan 2029 17:02:25.198      27.441450243    
08 Jan 2029 18:37:08.293    08 Jan 2029 18:43:10.802      362.50893886    
08 Jan 2029 20:15:11.608    08 Jan 2029 20:21:35.457      383.84860321    
08 Jan 2029 21:54:15.602    08 Jan 2029 21:58:45.564      269.96153800    
09 Jan 2029 18:10:31.041    09 Jan 2029 18:16:32.325      361.28357272    
09 Jan 2029 19:48:33.344    09 Jan 2029 19:54:57.655      384.31154547    
09 Jan 2029 21:27:35.820    09 Jan 2029 21:32:09.585      273.76534394    
10 Jan 2029 17:43:52.380    10 Jan 2029 17:49:52.316      359.93653592    
10 Jan 2029 19:21:53.639    10 Jan 2029 19:28:18.335      384.69565687    
10 Jan 2029 21:00:54.618    10 Jan 2029 21:05:32.059      277.44114124    
11 Jan 2029 17:17:12.316    11 Jan 2029 17:23:10.782      358.46605883    
11 Jan 2029 18:55:12.500    11 Jan 2029 19:01:37.500      384.99951479    
11 Jan 2029 20:34:12.004    11 Jan 2029 20:38:52.992      280.98789265    
12 Jan 2029 16:50:30.858    12 Jan 2029 16:56:27.728      356.87083482    
12 Jan 2029 18:28:29.937    12 Jan 2029 18:34:55.159      385.22225611    
12 Jan 2029 20:07:27.986    12 Jan 2029 20:12:12.391      284.40508205    
13 Jan 2029 16:23:48.016    13 Jan 2029 16:29:43.166      355.15002434    
13 Jan 2029 18:01:45.958    13 Jan 2029 18:08:11.322      385.36361618    
13 Jan 2029 19:40:42.574    13 Jan 2029 19:45:30.267      287.69275626    
14 Jan 2029 15:57:03.801    14 Jan 2029 16:02:57.105      353.30325805    
14 Jan 2029 17:35:00.574    14 Jan 2029 17:41:25.998      385.42392470    
14 Jan 2029 19:13:55.777    14 Jan 2029 19:18:46.629      290.85157978    
15 Jan 2029 15:30:18.225    15 Jan 2029 15:36:09.556      351.33063152    
15 Jan 2029 17:08:13.797    15 Jan 2029 17:14:39.201      385.40413629    
15 Jan 2029 18:47:07.606    15 Jan 2029 18:52:01.489      293.88288406    
16 Jan 2029 15:03:31.299    16 Jan 2029 15:09:20.532      349.23268694    
16 Jan 2029 16:41:25.636    16 Jan 2029 16:47:50.942      385.30582348    
16 Jan 2029 18:20:18.072    16 Jan 2029 18:25:14.861      296.78869491    
17 Jan 2029 14:36:43.034    17 Jan 2029 14:42:30.044      347.01036885    
17 Jan 2029 16:14:36.102    17 Jan 2029 16:21:01.234      385.13116201    
17 Jan 2029 17:53:27.184    17 Jan 2029 17:58:26.756      299.57175006    
18 Jan 2029 14:09:53.439    18 Jan 2029 14:15:38.104      344.66496346    
18 Jan 2029 15:47:45.205    18 Jan 2029 15:54:10.088      384.88290031    
18 Jan 2029 17:26:34.951    18 Jan 2029 17:31:37.186      302.23546398    
19 Jan 2029 13:43:02.523    19 Jan 2029 13:48:44.721      342.19802854    
19 Jan 2029 15:20:52.951    19 Jan 2029 15:27:17.515      384.56432114    
19 Jan 2029 16:59:41.379    19 Jan 2029 17:04:46.163      304.78390683    
20 Jan 2029 13:16:10.292    20 Jan 2029 13:21:49.903      339.61130952    
20 Jan 2029 14:53:59.346    20 Jan 2029 15:00:23.525      384.17919165    
20 Jan 2029 16:32:46.473    20 Jan 2029 16:37:53.695      307.22174817    
21 Jan 2029 12:49:16.750    21 Jan 2029 12:54:53.657      336.90665398    
21 Jan 2029 14:27:04.392    21 Jan 2029 14:33:28.124      383.73171149    
21 Jan 2029 16:05:50.236    21 Jan 2029 16:10:59.790      309.55421421    
22 Jan 2029 12:22:21.900    22 Jan 2029 12:27:55.986      334.08592144    
22 Jan 2029 14:00:08.091    22 Jan 2029 14:06:31.317      383.22645655    
22 Jan 2029 15:38:52.667    22 Jan 2029 15:44:04.454      311.78702685    
23 Jan 2029 11:55:25.740    23 Jan 2029 12:00:56.891      331.15090071    
23 Jan 2029 13:33:10.439    23 Jan 2029 13:39:33.107      382.66832333    
23 Jan 2029 15:11:53.762    23 Jan 2029 15:17:07.689      313.92635404    
24 Jan 2029 11:28:28.265    24 Jan 2029 11:33:56.369      328.10320897    
24 Jan 2029 13:06:11.431    24 Jan 2029 13:12:33.493      382.06247046    
24 Jan 2029 14:44:53.515    24 Jan 2029 14:50:09.494      315.97874245    
25 Jan 2029 11:01:29.470    25 Jan 2029 11:06:54.414      324.94419969    
