Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Jan 2029 20:04:39.371    01 Jan 2029 20:11:49.734      430.36251337    
01 Jan 2029 21:42:26.999    01 Jan 2029 21:49:55.222      448.22343414    
01 Jan 2029 23:20:46.932    01 Jan 2029 23:28:10.979      444.04677863    
02 Jan 2029 00:58:52.501    02 Jan 2029 01:06:15.434      442.93316002    
02 Jan 2029 02:37:48.242    02 Jan 2029 02:42:10.118      261.87588356    
02 Jan 2029 19:38:58.663    02 Jan 2029 19:46:05.029      426.36568048    
02 Jan 2029 21:16:42.250    02 Jan 2029 21:24:11.113      448.86205721    
02 Jan 2029 22:55:02.315    02 Jan 2029 23:02:26.050      443.73546123    
03 Jan 2029 00:33:08.037    03 Jan 2029 00:40:32.740      444.70288299    
03 Jan 2029 02:11:56.318    03 Jan 2029 02:16:39.012      282.69345415    
03 Jan 2029 19:13:16.886    03 Jan 2029 19:20:18.735      421.84885946    
03 Jan 2029 20:50:56.140    03 Jan 2029 20:58:25.597      449.45666052    
03 Jan 2029 22:29:16.223    03 Jan 2029 22:36:39.676      443.45249562    
04 Jan 2029 00:07:22.196    04 Jan 2029 00:14:48.396      446.19935509    
04 Jan 2029 01:46:04.072    04 Jan 2029 01:51:05.174      301.10189603    
04 Jan 2029 18:47:34.060    04 Jan 2029 18:54:30.826      416.76579416    
04 Jan 2029 20:25:08.671    04 Jan 2029 20:32:38.665      449.99374993    
04 Jan 2029 22:03:28.649    04 Jan 2029 22:10:51.854      443.20441025    
04 Jan 2029 23:41:34.963    04 Jan 2029 23:49:02.403      447.43965244    
05 Jan 2029 01:20:11.278    05 Jan 2029 01:25:28.813      317.53446569    
05 Jan 2029 18:21:50.206    05 Jan 2029 18:28:41.271      411.06492109    
05 Jan 2029 19:59:19.849    05 Jan 2029 20:06:50.308      450.45884654    
05 Jan 2029 21:37:39.587    05 Jan 2029 21:45:02.585      442.99707193    
05 Jan 2029 23:15:46.323    05 Jan 2029 23:23:14.764      448.44053969    
06 Jan 2029 00:54:17.776    06 Jan 2029 00:59:50.075      332.29847357    
06 Jan 2029 17:56:05.351    06 Jan 2029 18:02:50.039      404.68829008    
06 Jan 2029 19:33:29.679    06 Jan 2029 19:41:00.515      450.83646689    
06 Jan 2029 21:11:49.032    06 Jan 2029 21:19:11.868      442.83561101    
06 Jan 2029 22:49:56.265    06 Jan 2029 22:57:25.483      449.21852751    
07 Jan 2029 00:28:23.445    07 Jan 2029 00:34:09.067      345.62202834    
07 Jan 2029 17:30:19.524    07 Jan 2029 17:36:57.094      397.57017276    
07 Jan 2029 19:07:38.168    07 Jan 2029 19:15:09.278      451.11009590    
07 Jan 2029 20:45:56.981    07 Jan 2029 20:53:19.705      442.72434942    
07 Jan 2029 22:24:04.775    07 Jan 2029 22:31:34.564      449.78992321    
08 Jan 2029 00:02:28.192    08 Jan 2029 00:08:25.872      357.68056376    
08 Jan 2029 17:04:32.763    08 Jan 2029 17:11:02.398      389.63521215    
08 Jan 2029 18:41:45.326    08 Jan 2029 18:49:16.588      451.26215704    
08 Jan 2029 20:20:03.432    08 Jan 2029 20:27:26.099      442.66673651    
08 Jan 2029 21:58:11.843    08 Jan 2029 22:05:42.014      450.17086059    
08 Jan 2029 23:36:31.943    08 Jan 2029 23:42:40.556      368.61291211    
09 Jan 2029 16:38:45.113    09 Jan 2029 16:45:05.909      380.79595305    
09 Jan 2029 18:15:51.164    09 Jan 2029 18:23:22.438      451.27396923    
09 Jan 2029 19:54:08.386    09 Jan 2029 20:01:31.052      442.66528058    
09 Jan 2029 21:32:17.463    09 Jan 2029 21:39:47.840      450.37733421    
09 Jan 2029 23:10:34.640    09 Jan 2029 23:16:53.171      378.53157436    
10 Jan 2029 16:12:56.627    10 Jan 2029 16:19:07.577      370.94948539    
10 Jan 2029 17:49:55.696    10 Jan 2029 17:57:26.822      451.12570070    
10 Jan 2029 19:28:11.847    10 Jan 2029 19:35:34.569      442.72150638    
10 Jan 2029 21:06:21.627    10 Jan 2029 21:13:52.052      450.42520693    
10 Jan 2029 22:44:36.236    10 Jan 2029 22:51:03.765      387.52957487    
11 Jan 2029 15:47:07.372    11 Jan 2029 15:53:07.345      359.97277591    
11 Jan 2029 17:23:58.939    11 Jan 2029 17:31:29.735      450.79629536    
11 Jan 2029 19:02:13.821    11 Jan 2029 19:09:36.657      442.83588416    
11 Jan 2029 20:40:24.331    11 Jan 2029 20:47:54.661      450.33023284    
11 Jan 2029 22:18:36.694    11 Jan 2029 22:25:12.379      395.68520134    
12 Jan 2029 15:21:17.429    12 Jan 2029 15:27:05.145      347.71598795    
12 Jan 2029 16:58:00.911    12 Jan 2029 17:05:31.174      450.26340246    
12 Jan 2029 18:36:14.316    12 Jan 2029 18:43:37.323      443.00777646    
12 Jan 2029 20:14:25.575    12 Jan 2029 20:21:55.683      450.10804629    
12 Jan 2029 21:52:35.984    12 Jan 2029 21:59:19.049      403.06540861    
13 Jan 2029 14:55:26.899    13 Jan 2029 15:01:00.891      333.99263683    
13 Jan 2029 16:32:01.634    13 Jan 2029 16:39:31.137      449.50326872    
13 Jan 2029 18:10:13.343    13 Jan 2029 18:17:36.578      443.23537467    
13 Jan 2029 19:48:25.357    13 Jan 2029 19:55:55.131      449.77415936    
13 Jan 2029 21:26:34.081    13 Jan 2029 21:33:23.810      409.72829964    
