Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
01 Jan 2029 20:05:08.326    01 Jan 2029 20:11:01.814      353.48749784    
01 Jan 2029 21:42:23.034    01 Jan 2029 21:49:43.090      440.05529392    
01 Jan 2029 23:20:36.780    01 Jan 2029 23:28:00.175      443.39558836    
02 Jan 2029 00:59:08.664    02 Jan 2029 01:05:37.445      388.78154203    
02 Jan 2029 19:39:06.632    02 Jan 2029 19:44:54.547      347.91470664    
02 Jan 2029 21:16:17.906    02 Jan 2029 21:23:37.431      439.52554800    
02 Jan 2029 22:54:30.890    02 Jan 2029 23:01:54.886      443.99663714    
03 Jan 2029 00:33:01.774    03 Jan 2029 00:39:34.321      392.54684203    
03 Jan 2029 19:13:03.734    03 Jan 2029 19:18:45.664      341.93010101    
03 Jan 2029 20:50:11.387    03 Jan 2029 20:57:30.294      438.90658227    
03 Jan 2029 22:28:23.565    03 Jan 2029 22:35:48.109      444.54342776    
04 Jan 2029 00:06:53.495    04 Jan 2029 00:13:29.634      396.13879347    
04 Jan 2029 18:46:59.644    04 Jan 2029 18:52:35.143      335.49912006    
04 Jan 2029 20:24:03.477    04 Jan 2029 20:31:21.670      438.19309288    
04 Jan 2029 22:02:14.803    04 Jan 2029 22:09:39.838      445.03488526    
04 Jan 2029 23:40:43.819    04 Jan 2029 23:47:23.380      399.56032396    
05 Jan 2029 18:20:54.378    05 Jan 2029 18:26:22.960      328.58269993    
05 Jan 2029 19:57:54.172    05 Jan 2029 20:05:11.552      437.37967035    
05 Jan 2029 21:36:04.597    05 Jan 2029 21:43:30.067      445.47004685    
05 Jan 2029 23:14:32.740    05 Jan 2029 23:21:15.555      402.81431425    
06 Jan 2029 17:54:47.954    06 Jan 2029 18:00:09.090      321.13627803    
06 Jan 2029 19:31:43.473    06 Jan 2029 19:38:59.934      436.46079741    
06 Jan 2029 21:09:52.944    06 Jan 2029 21:17:18.792      445.84806858    
06 Jan 2029 22:48:20.251    06 Jan 2029 22:55:06.155      405.90362276    
07 Jan 2029 17:28:40.396    07 Jan 2029 17:33:53.504      313.10845086    
07 Jan 2029 19:05:31.380    07 Jan 2029 19:12:46.811      435.43082789    
07 Jan 2029 20:43:39.843    07 Jan 2029 20:51:06.011      446.16821213    
07 Jan 2029 22:22:06.348    07 Jan 2029 22:28:55.179      408.83111078    
08 Jan 2029 00:03:02.036    08 Jan 2029 00:03:13.782      11.746220675    
08 Jan 2029 17:02:31.734    08 Jan 2029 17:07:36.173      304.43917550    
08 Jan 2029 18:39:17.895    08 Jan 2029 18:46:32.179      434.28396131    
08 Jan 2029 20:17:25.292    08 Jan 2029 20:24:51.722      446.42984066    
08 Jan 2029 21:55:51.026    08 Jan 2029 22:02:42.626      411.59964523    
08 Jan 2029 23:36:08.523    08 Jan 2029 23:37:41.510      92.986863619    
09 Jan 2029 16:36:22.003    09 Jan 2029 16:41:17.061      295.05727262    
09 Jan 2029 18:13:03.023    09 Jan 2029 18:20:16.037      433.01419948    
09 Jan 2029 19:51:09.293    09 Jan 2029 19:58:35.925      446.63239532    
09 Jan 2029 21:29:34.286    09 Jan 2029 21:36:28.498      414.21208988    
09 Jan 2029 23:09:35.535    09 Jan 2029 23:11:45.712      130.17677895    
10 Jan 2029 16:10:11.251    10 Jan 2029 16:14:56.128      284.87698906    
10 Jan 2029 17:46:46.771    10 Jan 2029 17:53:58.386      431.61531474    
10 Jan 2029 19:24:51.849    10 Jan 2029 19:32:18.624      446.77538577    
10 Jan 2029 21:03:16.127    10 Jan 2029 21:10:12.798      416.67130695    
10 Jan 2029 22:43:05.623    10 Jan 2029 22:45:43.842      158.21927043    
11 Jan 2029 15:43:59.535    11 Jan 2029 15:48:33.328      273.79306331    
11 Jan 2029 17:20:29.146    11 Jan 2029 17:27:39.227      430.08080284    
11 Jan 2029 18:58:32.966    11 Jan 2029 19:05:59.824      446.85837259    
11 Jan 2029 20:36:56.553    11 Jan 2029 20:43:55.533      418.98016306    
11 Jan 2029 22:16:36.647    11 Jan 2029 22:19:38.047      181.39945016    
12 Jan 2029 15:17:46.929    12 Jan 2029 15:22:08.602      261.67346500    
12 Jan 2029 16:54:10.160    12 Jan 2029 17:01:18.564      428.40384931    
12 Jan 2029 18:32:12.650    12 Jan 2029 18:39:39.531      446.88095846    
12 Jan 2029 20:10:35.568    12 Jan 2029 20:17:36.710      421.14154774    
12 Jan 2029 21:50:07.774    12 Jan 2029 21:53:29.171      201.39656559    
13 Jan 2029 14:51:33.525    13 Jan 2029 14:55:41.873      248.34820912    
13 Jan 2029 16:27:49.825    13 Jan 2029 16:34:56.402      426.57730143    
13 Jan 2029 18:05:50.910    13 Jan 2029 18:13:17.753      446.84277910    
13 Jan 2029 19:44:13.180    13 Jan 2029 19:51:16.338      423.15840087    
13 Jan 2029 21:23:38.578    13 Jan 2029 21:27:17.656      219.07826189    
14 Jan 2029 14:25:19.447    14 Jan 2029 14:29:13.039      233.59124298    
14 Jan 2029 16:01:28.156    14 Jan 2029 16:08:32.749      424.59363278    
14 Jan 2029 17:39:27.758    14 Jan 2029 17:46:54.502      446.74349976    
14 Jan 2029 19:17:49.395    14 Jan 2029 19:24:54.429      425.03374054    
14 Jan 2029 20:57:08.806    14 Jan 2029 21:01:03.769      234.96303542    
15 Jan 2029 13:59:04.864    15 Jan 2029 14:02:41.953      217.08924099    
15 Jan 2029 15:35:05.167    15 Jan 2029 15:42:07.612      422.44490959    
15 Jan 2029 17:13:03.204    15 Jan 2029 17:20:29.787      446.58280987    
15 Jan 2029 18:51:24.223    15 Jan 2029 18:58:30.994      426.77068954    
15 Jan 2029 20:30:38.301    15 Jan 2029 20:34:47.691      249.39056227    
16 Jan 2029 13:32:50.016    16 Jan 2029 13:36:08.400      198.38335679    
16 Jan 2029 15:08:40.876    16 Jan 2029 15:15:40.999      420.12274921    
16 Jan 2029 16:46:37.261    16 Jan 2029 16:54:03.622      446.36041619    
16 Jan 2029 18:24:57.674    16 Jan 2029 18:32:06.046      428.37250424    
16 Jan 2029 20:04:06.952    16 Jan 2029 20:08:29.550      262.59810134    
17 Jan 2029 13:06:35.279    17 Jan 2029 13:09:32.027      176.74812663    
17 Jan 2029 14:42:15.300    17 Jan 2029 14:49:12.918      417.61826577    
17 Jan 2029 16:20:09.941    17 Jan 2029 16:27:36.017      446.07602576    
17 Jan 2029 17:58:29.756    17 Jan 2029 18:05:39.599      429.84257396    
17 Jan 2029 19:37:34.685    17 Jan 2029 19:42:09.445      274.75945631    
18 Jan 2029 12:40:21.309    18 Jan 2029 12:42:52.205      150.89656196    
18 Jan 2029 14:15:48.454    18 Jan 2029 14:22:43.376      414.92199915    
18 Jan 2029 15:53:41.257    18 Jan 2029 16:01:06.986      445.72933777    
18 Jan 2029 17:32:00.481    18 Jan 2029 17:39:11.665      431.18443389    
18 Jan 2029 19:11:01.443    18 Jan 2029 19:15:47.450      286.00674273    
19 Jan 2029 12:14:09.506    19 Jan 2029 12:16:07.555      118.04891147    
19 Jan 2029 13:49:20.358    19 Jan 2029 13:56:12.382      412.02382694    
19 Jan 2029 15:27:11.220    19 Jan 2029 15:34:36.540      445.32002754    
19 Jan 2029 17:05:29.856    19 Jan 2029 17:12:42.258      432.40176315    
19 Jan 2029 18:44:27.185    19 Jan 2029 18:49:23.629      296.44343080    
20 Jan 2029 11:48:04.608    20 Jan 2029 11:49:13.360      68.752496224    
20 Jan 2029 13:22:51.026    20 Jan 2029 13:29:39.939      408.91287206    
20 Jan 2029 15:00:39.841    20 Jan 2029 15:08:04.689      444.84772542    
20 Jan 2029 16:38:57.890    20 Jan 2029 16:46:11.388      433.49838074    
20 Jan 2029 18:17:51.878    20 Jan 2029 18:22:58.030      306.15256989    
21 Jan 2029 12:56:20.473    21 Jan 2029 13:03:06.051      405.57738013    
21 Jan 2029 14:34:07.130    21 Jan 2029 14:41:31.442      444.31199860    
21 Jan 2029 16:12:24.588    21 Jan 2029 16:19:39.067      434.47824209    
21 Jan 2029 17:51:15.494    21 Jan 2029 17:56:30.696      315.20223540    
22 Jan 2029 12:29:48.714    22 Jan 2029 12:36:30.718      402.00459254    
22 Jan 2029 14:07:33.093    22 Jan 2029 14:14:56.805      443.71233378    
22 Jan 2029 15:45:49.955    22 Jan 2029 15:53:05.301      435.34544092    
22 Jan 2029 17:24:38.011    22 Jan 2029 17:30:01.660      323.64924249    
23 Jan 2029 12:03:15.760    23 Jan 2029 12:09:53.940      398.18059051    
23 Jan 2029 13:40:57.736    23 Jan 2029 13:48:20.784      443.04811143    
23 Jan 2029 15:19:13.993    23 Jan 2029 15:26:30.097      436.10419007    
23 Jan 2029 16:57:59.407    23 Jan 2029 17:03:30.949      331.54176248    
24 Jan 2029 11:36:41.621    24 Jan 2029 11:43:15.711      394.09011563    
24 Jan 2029 13:14:21.062    24 Jan 2029 13:21:43.380      442.31858819    
24 Jan 2029 14:52:36.701    24 Jan 2029 14:59:53.459      436.75882844    
24 Jan 2029 16:31:19.662    24 Jan 2029 16:36:58.584      338.92123582    
25 Jan 2029 11:10:06.306    25 Jan 2029 11:16:36.022      389.71636930    
25 Jan 2029 12:47:43.070    25 Jan 2029 12:55:04.593      441.52286322    
25 Jan 2029 14:25:58.075    25 Jan 2029 14:33:15.388      437.31380902    
25 Jan 2029 16:04:38.757    25 Jan 2029 16:10:24.580      345.82375351    
26 Jan 2029 10:43:29.821    26 Jan 2029 10:49:54.861      385.04076350    
26 Jan 2029 12:21:03.758    26 Jan 2029 12:28:24.418      440.65985995    
26 Jan 2029 13:59:18.109    26 Jan 2029 14:06:35.883      437.77369073    
26 Jan 2029 15:37:56.669    26 Jan 2029 15:43:48.950      352.28113148    
27 Jan 2029 10:16:52.170    27 Jan 2029 10:23:12.212      380.04264543    
27 Jan 2029 11:54:23.122    27 Jan 2029 12:01:42.850      439.72829754    
27 Jan 2029 13:32:36.795    27 Jan 2029 13:39:54.938      438.14313244    
27 Jan 2029 15:11:13.377    27 Jan 2029 15:17:11.699      358.32172371    
28 Jan 2029 09:50:13.357    28 Jan 2029 09:56:28.056      374.69897062    
28 Jan 2029 11:27:41.153    28 Jan 2029 11:34:59.879      438.72665749    
28 Jan 2029 13:05:54.120    28 Jan 2029 13:13:12.547      438.42688606    
